value_time;value_index;value_pro_environmental_policies;value_megatrends;value_price_of_wood;value_price_of_steel;value_price_of_aluminium;value_price_of_glass;value_price_of_plastics;value_current_supply_of_wood;value_current_supply_of_steel;value_current_supply_of_aluminium;value_current_supply_of_glass;value_current_supply_of_plastics;value_used_wood_for_furniture;value_used_steel_for_furniture;value_used_aluminium_for_furniture;value_used_glass_for_furniture;value_used_plastics_for_furniture;value_gwp
1.0;0.66;1.0;50.33;100.0;442.61;2639.56;2060.92;979.51;16790000.0;7400000.0;200000.0;524000.0;1790000.0;145428.72;5891.41;23565.62;6003.81;39835.18;405411.42
2.0;0.63;1.0;50.65;99.67;417.06;2487.2;1941.96;922.97;16845312.06;7375701.89;199343.29;522279.43;1784122.48;139753.22;6412.34;25649.37;6534.69;43357.53;436002.17
3.0;0.63;1.01;50.97;99.03;424.52;2531.66;1976.68;939.47;16954248.41;7328310.7;198062.45;518923.62;1772658.94;140152.02;6434.49;25737.96;6557.26;43507.28;437484.29
4.0;0.62;1.01;51.28;98.08;433.96;2587.95;2020.63;960.36;17118003.97;7258206.05;196167.73;513959.46;1755701.19;135825.28;6389.84;25559.35;6511.76;43205.36;433497.03
5.0;0.62;1.01;51.6;96.84;435.42;2596.66;2027.43;963.59;17337825.41;7166181.29;193680.58;507443.11;1733441.15;134050.56;6410.71;25642.84;6533.03;43346.48;434283.71
6.0;0.62;1.02;51.92;95.31;463.64;2764.96;2158.83;1026.04;17615655.28;7053158.0;190625.89;499439.84;1706101.73;128048.33;6017.2;24068.79;6132.01;40685.73;408257.37
7.0;0.6;1.02;52.24;93.51;475.24;2834.13;2212.84;1051.71;17954729.7;6919959.37;187025.93;490007.93;1673882.06;118319.78;6215.9;24863.61;6334.5;42029.29;417780.55
8.0;0.69;1.02;52.6;91.47;493.3;2941.86;2296.96;1091.69;18356109.21;6768645.72;182936.37;479293.29;1637280.52;138391.9;4863.89;19455.57;4956.7;32887.57;339902.26
9.0;0.69;1.03;52.96;89.15;509.68;3039.51;2373.2;1127.93;18832625.66;6597380.64;178307.58;467165.87;1595852.89;132761.13;4733.87;18935.46;4824.19;32008.38;330267.84
10.0;0.73;1.03;53.34;86.59;546.54;3259.33;2544.83;1209.5;19389555.58;6407882.82;173186.02;453747.38;1550014.9;136137.57;3966.31;15865.24;4041.99;26818.5;283780.88
